Date,Price,Max,Min,AvgPrice,chg,Volume,TurnoverBEST,TurnoverTotal
2015-11-06,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-05,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-04,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-03,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-02,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-30,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-29,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-28,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-27,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-26,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-22,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-21,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-20,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-19,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-16,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-15,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-14,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-13,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-09,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-08,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-07,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-06,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-05,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-02,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-10-01,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-30,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-29,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-28,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-25,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-24,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-23,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-22,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-21,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-18,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-17,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-16,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-15,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-14,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-11,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-10,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-09,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-07,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-04,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-03,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-02,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-09-01,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-31,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-27,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-26,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-25,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-24,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-21,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-20,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-19,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-18,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-17,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-14,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-13,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-12,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-11,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-10,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-07,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-06,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-05,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-08-04,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-31,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-30,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-29,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-28,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-27,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-24,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-23,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-22,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-21,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-20,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-16,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-15,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-14,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-13,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-10,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-09,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-08,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-07,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-06,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-03,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-02,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-07-01,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-30,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-29,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-26,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-25,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-24,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-23,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-22,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-19,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-18,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-17,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-16,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-15,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-12,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-11,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-10,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-09,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-08,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-05,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-04,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-03,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-02,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-06-01,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-28,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-27,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-26,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-22,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-21,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-20,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-19,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-18,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-15,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-14,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-13,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-12,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-11,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-08,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-07,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-06,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-05,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-05-04,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-30,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-29,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-28,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-27,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-24,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-23,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-22,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-21,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-20,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-17,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-16,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-15,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-14,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-09,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-08,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-07,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-06,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-03,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-02,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-04-01,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-03-31,22000.0,0.0,0.0,22000.0,0.00,0,0,0
